time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2005-10-26 15:00:00,198.1759949,311.7200012,2.730004883,84.58850893,9.379829637,3.84E-05
2005-10-26 16:00:00,217.3809967,311.7200012,3.469995117,82.51780753,9.545365424,0.000168
2005-10-26 17:00:00,220.0899963,311.730011,4.209985352,80.4705348,9.712600296,3.60E-05
2005-10-26 18:00:00,274.9119873,293.8200073,4.939996338,78.498,9.878512108,0.0005712
2005-10-26 19:00:00,220.6289978,293.8200073,4.890008545,78.62727571,9.333707764,0.0001656
2005-10-26 20:00:00,156.5379944,293.8200073,4.830041504,78.81147885,8.836068302,0.0004272
2005-10-26 21:00:00,41.0019989,296.5500488,4.779992676,78.93685618,8.386542762,0.000168
2005-10-26 22:00:00,0,296.5499878,4.290002441,80.90384015,8.037194719,0.0005712
2005-10-26 23:00:00,0,296.5400085,3.800012207,82.91395713,7.688621426,0.000168
2005-10-27 00:00:00,0,285.25,3.320031738,84.91386958,7.340933113,0.0001656
2005-10-27 01:00:00,0,285.2399902,3.020013428,84.80294166,6.958052847,2.40E-06
2005-10-27 02:00:00,0,285.2399902,2.720025635,84.65247666,6.575172989,2.40E-06
2005-10-27 03:00:00,0,288.3999939,2.420007324,84.45373064,6.185806511,0
2005-10-27 04:00:00,0,288.3900146,2.170007324,85.75552801,5.978360863,0.0005688
2005-10-27 05:00:00,0,288.3900146,1.929986572,87.00915915,5.770138579,0
2005-10-27 06:00:00,0,267.2900085,1.679986572,88.35472335,5.577786469,0.0004272
2005-10-27 07:00:00,0,267.2799988,1.510003662,88.95556423,5.328001713,0.0004272
2005-10-27 08:00:00,0,267.2799988,1.35,89.49422223,5.090746567,0.0004272
2005-10-27 09:00:00,0,260.6499939,1.179986572,90.09958179,4.860545156,0.00066
2005-10-27 10:00:00,0,260.6400146,0.969995117,90.50181773,4.865644962,0.00066
2005-10-27 11:00:00,0,260.6400146,0.770043945,90.82811162,4.873366478,0.0005112
2005-10-27 12:00:00,61.58000183,285.2399902,0.56005249,91.21209384,4.875940864,0.0012048
2005-10-27 13:00:00,146.8880005,285.25,1.490014648,84.98755565,4.957670816,0
2005-10-27 14:00:00,211.6959991,285.2600403,2.409997559,79.28237315,5.058319787,0
2005-10-27 15:00:00,234.2559967,302.8800049,3.339990234,73.95051904,5.204046642,0
2005-10-27 16:00:00,257.1409912,302.8800049,3.409997559,72.80216102,4.879518345,0
2005-10-27 17:00:00,260.3009949,302.8800049,3.490014648,71.61476453,4.565446173,0
2005-10-27 18:00:00,302.1549988,299.7600098,3.559991455,70.48831056,4.264000449,0
2005-10-27 19:00:00,242.0059967,299.7600098,3.659997559,69.98547905,4.108588526,0
2005-10-27 20:00:00,170.8869934,299.7600098,3.749993896,69.54353093,3.948189574,0
2005-10-27 21:00:00,51.29600143,294.5299988,3.85,69.05395105,3.790211005,0
2005-10-27 22:00:00,0,294.519989,3.339990234,71.97312164,3.457195306,0
2005-10-27 23:00:00,0,294.519989,2.84005127,74.97297067,3.130814476,0
2005-10-28 00:00:00,0,299.1600037,2.330010986,78.1577761,2.797016214,0
2005-10-28 01:00:00,0,299.1600037,2.06005249,77.8251779,2.937771243,0
2005-10-28 02:00:00,0,299.1600037,1.790032959,77.45921415,3.169873847,0
2005-10-28 03:00:00,0,297.4899902,1.520043945,77.05256335,3.483116526,0
2005-10-28 04:00:00,0,297.4900513,1.270013428,78.97306479,2.90131,0
2005-10-28 05:00:00,0,297.4900513,1.029992676,80.88460342,2.324327905,0
2005-10-28 06:00:00,0,279.5299988,0.779992676,82.89516025,1.756929146,0
2005-10-28 07:00:00,0,279.519989,0.610009766,83.00264875,1.574293484,0
2005-10-28 08:00:00,0,279.519989,0.439996338,83.10326659,1.411984462,0
2005-10-28 09:00:00,0,284.9700012,0.260003662,83.25309896,1.271416549,0
2005-10-28 10:00:00,0,284.9700012,0.450006104,82.40629378,1.444229957,0
2005-10-28 11:00:00,0,284.9700012,0.640008545,81.57884333,1.619413447,0
2005-10-28 12:00:00,72.04000092,299.4200134,0.820001221,80.8190642,1.810414276,0
2005-10-28 13:00:00,175.3760071,299.4299927,1.580041504,74.30567977,1.797386964,0
2005-10-28 14:00:00,253.9199982,299.4400024,2.34005127,68.27360936,1.924422006,0
2005-10-28 15:00:00,294.3359985,307.980011,3.1,62.70019753,2.155226302,0
2005-10-28 16:00:00,323.276001,307.980011,3.270013428,62.83777177,2.022300682,0
2005-10-28 17:00:00,327.2470093,307.9899902,3.439996338,62.96651159,1.907170727,0
2005-10-28 18:00:00,326.631012,301.2600098,3.610009766,63.08160285,1.834121001,0
2005-10-28 19:00:00,261.0920105,301.2600098,3.800042725,63.11956213,1.38220848,0
2005-10-28 20:00:00,183.4700012,301.2600098,3.980004883,63.18967432,1.015135433,0
2005-10-28 21:00:00,57.0719986,292.6900024,4.170007324,63.20458393,0.870517092,0
2005-10-28 22:00:00,0,292.6900024,3.640008545,67.26274643,1.056456348,0
2005-10-28 23:00:00,0,292.6799927,3.110009766,71.54120518,1.539512935,0
2005-10-29 00:00:00,0,295.8999939,2.589990234,76.0147353,2.118726029,0
2005-10-29 01:00:00,0,295.8900146,2.280053711,75.57085321,1.870026747,0
2005-10-29 02:00:00,0,295.8900146,1.980004883,75.02677471,1.6190121,0
2005-10-29 03:00:00,0,294.4299927,1.679986572,74.42677411,1.397855457,0
2005-10-29 04:00:00,0,294.4299927,1.550012207,75.19987527,1.29402474,0
2005-10-29 05:00:00,0,294.4200134,1.409997559,76.02965868,1.330601411,0
2005-10-29 06:00:00,0,293.4200134,1.280053711,76.80898514,1.483138535,0
2005-10-29 07:00:00,0,293.4200134,1.070031738,77.83076876,1.460855952,0
2005-10-29 08:00:00,0,293.4200134,0.860009766,78.86082089,1.559775605,0
2005-10-29 09:00:00,0,287.3200073,0.649987793,79.91362508,1.739942575,0
2005-10-29 10:00:00,0,287.3200073,0.740014648,78.98322926,2.363725942,0
2005-10-29 11:00:00,0,287.3200073,0.830010986,78.06608917,2.98854478,0
2005-10-29 12:00:00,100.6959991,244.8999939,0.920007324,77.15765827,3.613862119,0
2005-10-29 13:00:00,250.4559937,244.9100037,1.980004883,69.79591855,4.231170049,9.60E-06
2005-10-29 14:00:00,364.3840027,244.9199982,3.050012207,63.10970749,4.865963264,2.40E-05
2005-10-29 15:00:00,434.7680054,243.8399963,4.110009766,57.09525966,5.512204763,3.36E-05
2005-10-29 16:00:00,477.8469849,243.8500061,4.490014648,57.68499528,5.762811754,3.84E-05
2005-10-29 17:00:00,483.6730042,243.8500061,4.879998779,58.16218796,6.01641939,0
2005-10-29 18:00:00,407.125,261.8500061,5.26003418,58.61270219,6.277618983,0
2005-10-29 19:00:00,324.8039856,261.8500061,5.300012207,60.88165798,6.348739864,0
2005-10-29 20:00:00,227.1210022,261.8500061,5.339990234,63.13305963,6.425075946,0
2005-10-29 21:00:00,57.45600128,252.0200043,5.369989014,65.40947606,6.513447492,0
2005-10-29 22:00:00,0,252.0200043,4.429986572,69.55266002,6.462584537,4.80E-06
2005-10-29 23:00:00,0,252.0099945,3.4800354,74.04283816,6.419423713,4.08E-05
2005-10-30 00:00:00,0,246.6199951,2.529992676,78.86879551,6.397780856,2.40E-05
2005-10-30 01:00:00,0,246.6100006,2.000024414,80.2406277,6.304347786,3.12E-05
2005-10-30 02:00:00,0,246.6100006,1.469995117,81.61739823,6.217113641,5.76E-05
2005-10-30 03:00:00,0,237.4100037,0.930047607,83.05643948,6.134248158,6.72E-05
2005-10-30 04:00:00,0,237.4100037,0.640008545,84.56850684,6.171563953,3.36E-05
2005-10-30 05:00:00,0,237.3999939,0.35,86.09865353,6.226082258,3.84E-05
2005-10-30 06:00:00,0,224.1999969,0.050012207,87.73391774,6.275061875,3.12E-05
2005-10-30 07:00:00,0,224.1999969,0.270013428,87.27051333,6.353211649,3.84E-05
2005-10-30 08:00:00,0,224.1999969,0.490014648,86.81155141,6.442056902,3.60E-05
2005-10-30 09:00:00,0,225.7599945,0.709985352,86.34448895,6.526285505,3.12E-05
2005-10-30 10:00:00,0,225.7700043,0.929986572,86.73999178,6.570700089,2.40E-05
2005-10-30 11:00:00,0,225.7700043,1.140008545,87.17616374,6.625594232,3.36E-05
2005-10-30 12:00:00,99.06800079,239.8600006,1.360009766,87.51561953,6.684138143,6.72E-05
2005-10-30 13:00:00,252.0559998,239.8800049,3.730004883,82.69779173,6.95828979,0
2005-10-30 14:00:00,368.5119934,239.9100037,6.1,77.51316369,7.23373349,0
2005-10-30 15:00:00,469.1040039,253.3500061,8.469995117,72.20015489,7.510326142,0
2005-10-30 16:00:00,515.9390869,253.3600006,9.600030518,68.61923581,7.700785581,0
2005-10-30 17:00:00,522.2219849,253.3699951,10.73000488,65.21790302,7.910019182,0
2005-10-30 18:00:00,458.4150085,261.9700012,11.86998901,61.94466749,8.109408322,0
2005-10-30 19:00:00,365.0100098,261.9599915,11.67998657,63.75699852,7.451845386,0
2005-10-30 20:00:00,253.9730072,261.9599915,11.49001465,65.60336178,6.801654018,0
2005-10-30 21:00:00,52.06399918,254.5,11.31005249,67.44412284,6.161168665,0
2005-10-30 22:00:00,0,254.4900055,10.01000366,71.5712496,5.452861591,0
2005-10-30 23:00:00,0,254.4799957,8.700006104,75.99958235,4.749368552,0
2005-10-31 00:00:00,0,256.8999939,7.399987793,80.65515492,4.069889498,0
2005-10-31 01:00:00,0,256.8900146,7.029992676,80.94289763,3.976946002,0
2005-10-31 02:00:00,0,256.8900146,6.659997559,81.19584845,3.879819563,0
2005-10-31 03:00:00,0,252.4900055,6.290002441,81.42194399,3.792334388,0
2005-10-31 04:00:00,0,252.4799957,5.820001221,82.03528691,3.760771242,0
2005-10-31 05:00:00,0,252.4799957,5.339990234,82.6722301,3.730656807,0
2005-10-31 06:00:00,0,250.25,4.869989014,83.21186669,3.705522915,0
2005-10-31 07:00:00,0,250.25,4.649987793,82.81747869,3.662185192,0
2005-10-31 08:00:00,0,250.2400055,4.439996338,82.34365105,3.611592508,0
2005-10-31 09:00:00,0,248.0800018,4.219995117,81.89545491,3.572800086,0
2005-10-31 10:00:00,0,248.0800018,4.089990234,82.46094161,3.530014169,0
2005-10-31 11:00:00,0,248.0800018,3.959985352,83.03808312,3.560688079,0
2005-10-31 12:00:00,92.03600311,257.5,3.830010986,83.61287496,3.650890415,0
2005-10-31 13:00:00,239.8480072,257.519989,6.390008545,75.50811939,3.166385843,0
2005-10-31 14:00:00,352.447998,257.5499878,8.950006104,68.0529925,2.689999907,0
2005-10-31 15:00:00,456.5759888,275.9400024,11.52004395,61.21718775,2.252487424,0
2005-10-31 16:00:00,502.5299988,275.9500122,12.86000977,56.23357904,3.032111516,0
2005-10-31 17:00:00,508.6409912,275.9599915,14.2000061,51.70060687,3.815337408,0
2005-10-31 18:00:00,458.2390137,268.0700073,15.53005371,47.60447997,4.613415319,0
2005-10-31 19:00:00,364.1619873,268.0700073,14.77001343,50.64761322,4.268782127,0
2005-10-31 20:00:00,252.1410065,268.0600281,13.9999939,53.92578595,3.932696165,0
2005-10-31 21:00:00,54.76800156,254.8300018,13.23000488,57.42292691,3.601888332,0
2005-10-31 22:00:00,0,254.8200073,11.79000244,60.1301277,3.814249539,0
2005-10-31 23:00:00,0,254.8099976,10.36000977,62.8321602,4.024984419,0
2005-11-01 00:00:00,0,292.980011,8.929986572,65.5411608,4.250646902,0
2005-11-01 01:00:00,0,292.980011,8.990014648,64.61795367,4.117305013,0
2005-11-01 02:00:00,0,292.980011,9.059991455,63.65549316,4.04000004,0
2005-11-01 03:00:00,0,300.6400146,9.129998779,62.70281712,4.021206516,0
2005-11-01 04:00:00,0,300.6300049,8.6,64.64472628,3.831057219,0
2005-11-01 05:00:00,0,300.6300049,8.080041504,66.61435616,3.672832799,0
2005-11-01 06:00:00,0,268.730011,7.559991455,68.65241565,3.560463498,0
2005-11-01 07:00:00,0,268.730011,7.309991455,69.40819075,2.877585739,0
2005-11-01 08:00:00,0,268.730011,7.059991455,70.17258169,2.189794598,0
2005-11-01 09:00:00,0,269.730011,6.809991455,70.93999635,1.523285903,0
2005-11-01 10:00:00,0,269.730011,6.649987793,72.7762657,1.661385067,0
2005-11-01 11:00:00,0,269.730011,6.490014648,74.65008162,2.296519064,0
2005-11-01 12:00:00,69.70999908,302.6600037,6.320001221,76.60307499,3.143962525,0
2005-11-01 13:00:00,186.3439941,302.6900024,8.570001221,72.52761142,3.949936823,5.28E-05
2005-11-01 14:00:00,281.9039917,302.7100525,10.82000122,68.23253251,4.84195201,0
2005-11-01 15:00:00,473.1679993,290.5100098,13.07000122,63.87873862,5.790310834,0
2005-11-01 16:00:00,513.9890137,290.519989,14.42000732,57.32140884,6.982213193,0
2005-11-01 17:00:00,514.1389771,290.5299988,15.77001343,51.4642834,8.285529953,0
2005-11-01 18:00:00,454.5180054,296.6199951,17.11000977,46.25961636,9.636705497,0
2005-11-01 19:00:00,360.1830139,296.6099854,16.64998779,48.62897548,9.056765687,0
2005-11-01 20:00:00,242.1820068,296.6099854,16.18004761,51.13364552,8.4669534,0
2005-11-01 21:00:00,58.01599884,287.3900452,15.71004639,53.75139219,7.88041865,0
2005-11-01 22:00:00,0,287.3699951,14.31005249,59.01016946,6.926333812,0
2005-11-01 23:00:00,0,287.3599854,12.90999756,64.84629581,6.011996374,0
2005-11-02 00:00:00,0,277.9599915,11.51000366,71.32384771,5.170009699,0
2005-11-02 01:00:00,0,277.9500122,10.67000732,75.72998746,4.851762494,0
2005-11-02 02:00:00,0,277.9400024,9.830010986,80.43518939,4.625883681,1.92E-05
2005-11-02 03:00:00,0,326.0100098,8.980004883,85.51986895,4.49021167,0.0086592
2005-11-02 04:00:00,0,326.0100098,8.920007324,87.55065583,4.051135711,0.0010848
2005-11-02 05:00:00,0,326.0100098,8.85,89.66151795,3.952480282,1.44E-05
2005-11-02 06:00:00,0,319.3299866,8.790002441,91.72126595,4.199523811,0.008352
2005-11-02 07:00:00,0,319.3300476,8.339990234,92.20896165,3.95060759,0.0096624
2005-11-02 08:00:00,0,319.3200378,7.899987793,92.5852621,3.697485692,0
2005-11-02 09:00:00,0,295.7000122,7.460046387,92.90407636,3.443080098,0
2005-11-02 10:00:00,0,295.6900024,7.170007324,91.29604789,3.976581498,0
2005-11-02 11:00:00,0,295.6900024,6.890008545,89.530767,4.54674605,0
2005-11-02 12:00:00,79.62400055,265.4400024,6.6,87.71980729,5.147581963,0
2005-11-02 13:00:00,218.6640015,265.4400024,7.149987793,80.62277571,5.851914407,0
2005-11-02 14:00:00,332.5759888,265.4500122,7.700006104,73.94271172,6.549969475,0
2005-11-02 15:00:00,322.9440002,303.9599915,8.240014648,67.69701631,7.248041165,0
2005-11-02 16:00:00,351.0830078,303.9599915,8.110009766,66.750088,7.885429529,0
2005-11-02 17:00:00,351.2030029,303.9600525,7.980004883,65.77606593,8.523438244,0
2005-11-02 18:00:00,439.4559937,275.1700134,7.850030518,64.78162891,9.174143199,0
2005-11-02 19:00:00,347.571991,275.1700134,7.610040283,64.05465008,8.428902711,0
2005-11-02 20:00:00,232.5449982,275.1700134,7.360040283,63.33272889,7.68698276,0
2005-11-02 21:00:00,47.84000015,239.3899994,7.120050049,62.51874828,6.95632801,0
2005-11-02 22:00:00,0,239.3899994,6.179986572,65.7472777,6.527457406,0
2005-11-02 23:00:00,0,239.3800049,5.240014648,69.15247521,6.128294928,0
2005-11-03 00:00:00,0,220.9199982,4.290002441,72.80472578,5.75021753,0
2005-11-03 01:00:00,0,220.9100037,3.290002441,73.28902594,5.182528359,0
2005-11-03 02:00:00,0,220.9100037,2.280053711,73.54524071,4.609219062,0
2005-11-03 03:00:00,0,216.4499969,1.279992676,73.4280109,4.042091232,0
2005-11-03 04:00:00,0,216.4499969,0.630029297,75.7525623,3.697702041,0
2005-11-03 05:00:00,0,216.4400024,-0.030004883,78.22108758,3.378313114,0
2005-11-03 06:00:00,0,220.4299927,-0.679968262,80.69444138,3.102273399,0
2005-11-03 07:00:00,0,220.4299927,-0.590002441,80.91055696,2.673162997,0
2005-11-03 08:00:00,0,220.4299927,-0.499975586,81.12219789,2.502818497,0
2005-11-03 09:00:00,0,258.9899902,-0.410009766,81.32701381,2.620305211,0
2005-11-03 10:00:00,0,258.9899902,0.130029297,80.19284092,2.9482199,0
2005-11-03 11:00:00,0,259,0.679986572,78.98411685,3.495425834,0
2005-11-03 12:00:00,37.82400131,315.2600098,1.219995117,77.80622764,4.176601438,0
2005-11-03 13:00:00,106.8960037,315.2799988,2.749993896,75.64932769,5.329024339,0
2005-11-03 14:00:00,163.4880066,315.2999878,4.290002441,73.133515,6.49148662,0
2005-11-03 15:00:00,183.1999969,326.5599976,5.820001221,70.46291813,7.645573863,0
2005-11-03 16:00:00,199.3220062,326.5700073,6.779992676,70.54419431,7.648823538,0
2005-11-03 17:00:00,199.3939972,326.5799866,7.740014648,70.33620075,7.944991962,0
2005-11-03 18:00:00,413.2330017,295.1499939,8.700006104,69.88716338,8.502593889,0
2005-11-03 19:00:00,326.2229919,295.1600037,9.559991455,68.72846898,7.863497933,0
2005-11-03 20:00:00,217.1620026,295.1700134,10.42998657,67.45811833,7.44393728,0
2005-11-03 21:00:00,46.47999954,277.730011,11.30004272,66.13966274,7.279697865,0
2005-11-03 22:00:00,0,277.7200012,10.3800293,69.7286881,6.287129612,0
2005-11-03 23:00:00,0,277.7099915,9.459985352,73.54086182,5.364792559,0
2005-11-04 00:00:00,0,275.0700073,8.540002441,77.59072972,4.545327233,0
2005-11-04 01:00:00,0,275.0599976,8.369989014,77.98764172,4.380182776,0
2005-11-04 02:00:00,0,275.0599976,8.200036621,78.39188188,4.224274918,0
2005-11-04 03:00:00,0,284.8200073,8.040002441,78.73715619,4.090990325,0
2005-11-04 04:00:00,0,284.8099976,7.749993896,79.85737835,3.631886643,0
2005-11-04 05:00:00,0,284.8099976,7.459985352,81.00013424,3.292779948,0
2005-11-04 06:00:00,0,305.2100525,7.170007324,82.1545778,3.090712144,0
2005-11-04 07:00:00,0,305.2100525,7.110040283,82.77172706,2.394263884,0
2005-11-04 08:00:00,0,305.2100525,7.050012207,83.39397845,2.051560572,0
2005-11-04 09:00:00,0,301.0000305,6.980004883,84.08233208,2.240580278,0
2005-11-04 10:00:00,0,301.0000305,6.81005249,85.26676463,1.793878456,0
2005-11-04 11:00:00,0,300.9900513,6.650048828,86.40942614,2.096115369,0
2005-11-04 12:00:00,78.01799774,278.5100098,6.480004883,87.63058026,2.920975959,0
2005-11-04 13:00:00,227.3040009,278.52005,8.200006104,80.86294612,4.02176567,0
2005-11-04 14:00:00,349.6159973,278.5400085,9.920007324,74.62977036,5.257271033,0
2005-11-04 15:00:00,438.8320007,291.6900024,11.64000854,68.90015714,6.559580777,0
2005-11-04 16:00:00,477.8370056,291.6900024,12.05999146,68.57824652,7.677213253,0
2005-11-04 17:00:00,478.052002,291.7000122,12.46999512,68.27039008,8.832180044,0
2005-11-04 18:00:00,431.4970093,291.2000122,12.8800293,67.93118861,10.0064178,0
2005-11-04 19:00:00,339.9859924,291.1900024,12.30001221,71.63000498,8.996110444,0
2005-11-04 20:00:00,225.1759949,291.1900024,11.71999512,75.52178149,7.977173557,0
2005-11-04 21:00:00,45.66400146,278.3599854,11.14003906,79.62487411,6.962255573,0
2005-11-04 22:00:00,0,278.3500061,10.05999146,84.54081339,6.432075953,0
2005-11-04 23:00:00,0,278.3399963,8.980004883,89.80382794,5.903389048,0
2005-11-05 00:00:00,0,269.3200073,7.909997559,95.37097244,5.402082881,0
2005-11-05 01:00:00,0,269.3099976,7.240045166,96.10364215,4.893107462,0
2005-11-05 02:00:00,0,269.3099976,6.570001221,96.70995788,4.413456704,0
2005-11-05 03:00:00,0,276.3500061,5.909997559,97.12169705,3.957473891,0
2005-11-05 04:00:00,0,276.3500061,5.800042725,96.66067343,3.292294136,0
2005-11-05 05:00:00,0,276.3500061,5.679986572,96.26138867,2.964455997,0
2005-11-05 06:00:00,0,270.4100037,5.570031738,95.78359875,3.083504916,0
2005-11-05 07:00:00,0,270.4100037,5.520013428,95.0454988,3.041710324,0
2005-11-05 08:00:00,0,270.4100037,5.459985352,94.36291538,3.070016678,0
2005-11-05 09:00:00,0,298.9500122,5.399987793,93.6773721,3.14707826,0
2005-11-05 10:00:00,0,298.9599915,5.760003662,93.51870247,2.951609848,0
2005-11-05 11:00:00,0,298.9599915,6.110009766,93.38160124,2.781725998,0
2005-11-05 12:00:00,27.59199905,332.0100098,6.459985352,93.20388314,2.632109399,0
2005-11-05 13:00:00,83.04799652,332.019989,7.830041504,88.59038165,2.368564969,0
2005-11-05 14:00:00,128.4799957,332.0400085,9.189996338,84.1945685,2.110284366,0
2005-11-05 15:00:00,311.1839905,334.730011,10.55999146,79.90737621,1.851539927,0
2005-11-05 16:00:00,339.1549988,334.7399902,12.18999634,76.0820803,1.965120892,0
2005-11-05 17:00:00,339.3269958,334.7600098,13.8300415,72.24334425,2.074608435,0
2005-11-05 18:00:00,436.4809875,310.5299988,15.46999512,68.48074151,2.191734399,0
2005-11-05 19:00:00,343.2780151,310.5299988,15.35,70.87677051,1.881116689,0
2005-11-05 20:00:00,226.2059937,310.5299988,15.24004517,73.26359606,1.592105499,0
2005-11-05 21:00:00,34.41600037,312.9899902,15.11998901,75.7293304,1.323102442,0
2005-11-05 22:00:00,0,312.980011,14.35,77.4618504,1.261467418,0
2005-11-05 23:00:00,0,312.980011,13.5800415,79.19150634,1.383112437,0
2005-11-06 00:00:00,0,298.8500366,12.80999146,80.91899902,1.643958619,0
2005-11-06 01:00:00,0,298.8399963,12.35,80.88551475,1.432236007,0
2005-11-06 02:00:00,0,298.8299866,11.87999878,80.8333155,1.342385945,0
2005-11-06 03:00:00,0,285.6300049,11.40999756,80.70450669,1.39463259,0
2005-11-06 04:00:00,0,285.6199951,10.89000854,82.22285375,1.450655,0
2005-11-06 05:00:00,0,285.6199951,10.36998901,83.76534221,1.516476214,0
2005-11-06 06:00:00,0,285.1800537,9.85,85.31826883,1.582403217,0
2005-11-06 07:00:00,0,285.1700134,9.149987793,87.36186551,2.058275988,0
2005-11-06 08:00:00,0,285.1600037,8.450006104,89.43167348,2.571244837,0
2005-11-06 09:00:00,0,280.3999939,7.749993896,91.51079671,3.103578529,0
2005-11-06 10:00:00,0,280.3999939,7.339990234,93.42891436,3.367743949,0
2005-11-06 11:00:00,0,280.3900146,6.929986572,95.38956578,3.627409458,0
2005-11-06 12:00:00,70.19599915,291.3800049,6.520043945,97.39648496,3.89301932,0
2005-11-06 13:00:00,218.7519989,291.4000244,8.309991455,93.54473649,4.634015552,0
2005-11-06 14:00:00,340.4960022,291.4200439,10.11000977,89.36914375,5.406338785,0
2005-11-06 15:00:00,450.9599915,299.6499939,11.90004883,85.11547474,6.20854265,0
2005-11-06 16:00:00,491.9200134,299.6600037,12.77001343,83.83578052,6.59646117,0
2005-11-06 17:00:00,492.2269897,299.6700134,13.64000854,82.46408765,7.048723246,0
2005-11-06 18:00:00,435.5889893,304.0700073,14.51000366,81.01253984,7.542957148,0
2005-11-06 19:00:00,341.9389954,304.0700073,14.24004517,83.36623525,7.513354767,0
2005-11-06 20:00:00,224.1920013,304.0700073,13.98000488,85.72476114,7.488043941,0
2005-11-06 21:00:00,39.26399994,309.9100037,13.70998535,88.1944455,7.463464504,0
2005-11-06 22:00:00,0,309.8999939,13.14998779,90.63893053,7.752193001,0
2005-11-06 23:00:00,0,309.8999939,12.58999023,93.15291694,8.063808127,0
2005-11-07 00:00:00,0,349.8599854,12.02999268,95.74942419,8.379176689,0.0015072
2005-11-07 01:00:00,0,349.8599854,11.85,95.60053969,7.983407647,0.0211488
2005-11-07 02:00:00,0,349.8599854,11.67000732,95.44318513,7.801128352,0.0410544
2005-11-07 03:00:00,0,362.480011,11.49001465,95.26770643,7.871397492,0.080649599
2005-11-07 04:00:00,0,362.480011,11.87005005,91.37022464,6.829597451,0.0162384
2005-11-07 05:00:00,0,362.480011,12.24001465,87.67065803,6.966498384,0.0063552
2005-11-07 06:00:00,0,317.2799988,12.61004028,84.10216781,8.232867354,0
2005-11-07 07:00:00,0,317.2600098,11.39000854,82.00232307,8.238209595,0
2005-11-07 08:00:00,0,317.2399902,10.17000732,79.00117962,8.301740415,0
2005-11-07 09:00:00,0,279.4700012,8.960046387,74.88124636,8.3985536,0
2005-11-07 10:00:00,0,279.4599915,8.080010986,75.50060641,8.365291538,0
2005-11-07 11:00:00,0,279.4600525,7.209985352,75.89142377,8.345394092,0
2005-11-07 12:00:00,66.33599854,254.2899933,6.330041504,76.12258707,8.340150031,0
2005-11-07 13:00:00,214.5679932,254.3000031,7.080010986,72.9680827,8.487637613,0
2005-11-07 14:00:00,336.0480042,254.3000031,7.839990234,69.90287854,8.655969154,0
2005-11-07 15:00:00,444.70401,255.2700043,8.589990234,67.03528951,8.824585433,0
2005-11-07 16:00:00,485.5440063,255.2700043,8.809991455,64.22020214,9.389041668,0
2005-11-07 17:00:00,485.9230042,255.2700043,9.040002441,61.43899537,9.959362358,0
2005-11-07 18:00:00,402.8880005,277.6900024,9.270013428,58.72693598,10.53459504,0
2005-11-07 19:00:00,315.6910095,277.6799927,8.700006104,59.84806511,10.00516395,0
2005-11-07 20:00:00,205.9380035,277.6799927,8.129998779,60.98230508,9.538637248,0
2005-11-07 21:00:00,35.43999863,253.4199982,7.570001221,62.07197506,9.142564992,0
2005-11-07 22:00:00,0,253.4100037,6.719995117,64.90329261,8.39350367,0
2005-11-07 23:00:00,0,253.4100037,5.869989014,67.87127362,7.666028737,0
2005-11-08 00:00:00,0,236.1199951,5.020043945,70.98884176,6.961472455,0
2005-11-08 01:00:00,0,236.1199951,4.499993896,70.94101549,6.252719405,0
2005-11-08 02:00:00,0,236.1100006,3.990014648,70.76255405,5.531663334,0
2005-11-08 03:00:00,0,255.4499969,3.480004883,70.47970999,4.81331473,0
2005-11-08 04:00:00,0,255.4499969,3.270043945,72.7730589,4.15356487,0
2005-11-08 05:00:00,0,255.4499969,3.050012207,75.17615178,3.580893667,0
2005-11-08 06:00:00,0,294.3200073,2.84005127,77.57839663,3.143262588,0.0001728
2005-11-08 07:00:00,0,294.3299866,3.230004883,77.70282595,2.986134713,0
2005-11-08 08:00:00,0,294.3299866,3.629998779,77.70472208,2.839859353,4.32E-05
2005-11-08 09:00:00,0,326.0499878,4.029992676,77.65245816,2.685088558,0.0080352
2005-11-08 10:00:00,0,326.0499878,4.469995117,77.20049426,2.931381994,0
2005-11-08 11:00:00,0,326.0599976,4.909997559,76.7067823,3.291018109,0.0001728
2005-11-08 12:00:00,26.13400078,326.6300049,5.360009766,76.12744563,3.738716336,0
2005-11-08 13:00:00,87.98400116,326.6400146,6.070001221,75.27208056,4.190334065,0
2005-11-08 14:00:00,138.6799927,326.6499939,6.790002441,74.29267266,4.66038618,0
2005-11-08 15:00:00,282.0960083,313.7999878,7.499993896,73.30956934,5.143821333,0
2005-11-08 16:00:00,308.2919922,313.8099976,7.820001221,70.33066296,5.830574712,0
2005-11-08 17:00:00,308.5780029,313.8099976,8.140008545,67.45260701,6.527641155,0
2005-11-08 18:00:00,320.8129883,306.8699951,8.450006104,64.71428838,7.226070974,0
2005-11-08 19:00:00,250.9250031,306.8699951,8.110009766,63.71304263,7.384097697,0
2005-11-08 20:00:00,162.8739929,306.8599854,7.76003418,62.67633332,7.534095848,0
2005-11-08 21:00:00,35.69599915,289.5499878,7.409997559,61.554421,7.692125661,0
2005-11-08 22:00:00,0,289.5299988,6.330010986,64.03925971,7.134171263,0
2005-11-08 23:00:00,0,289.519989,5.249993896,66.57498039,6.590394498,0
2005-11-09 00:00:00,0,229.6300049,4.170007324,69.1583729,6.05026459,0
2005-11-09 01:00:00,0,229.6300049,3.190026855,72.06808522,5.522544831,0
