time,FLOW,SALT,TEMP
2005-03-01T00:00:00Z,16.99225024,0,0.643110524
2005-03-02T00:00:00Z,1.881190002,0,0.992097097
2005-03-03T00:00:00Z,1.881190002,0,0.992097097
2005-03-04T00:00:00Z,1.881190002,0,0.992097097
2005-03-05T00:00:00Z,1.881190002,0,0.992097097
2005-03-06T00:00:00Z,1.881190002,0,0.99205962
2005-03-07T00:00:00Z,1.864718324,0,1.179244316
2005-03-08T00:00:00Z,17.81995882,0,2.855995416
2005-03-09T00:00:00Z,1.881190002,0,0.989694738
2005-03-10T00:00:00Z,1.881190002,0,0.992097097
2005-03-11T00:00:00Z,1.881190002,0,0.992097097
2005-03-12T00:00:00Z,1.881190002,0,0.992097097
2005-03-13T00:00:00Z,1.881190002,0,0.992097097
2005-03-14T00:00:00Z,1.881190002,0,0.992097097
2005-03-15T00:00:00Z,1.881190002,0,0.992097097
2005-03-16T00:00:00Z,1.881190002,0,0.992097097
2005-03-17T00:00:00Z,1.881190002,0,0.992097097
2005-03-18T00:00:00Z,1.881190002,0,0.992097097
2005-03-19T00:00:00Z,1.881190002,0,0.992093361
2005-03-20T00:00:00Z,1.881190002,0,0.992061934
2005-03-21T00:00:00Z,1.881190002,0,1.004241813
2005-03-22T00:00:00Z,1.881190002,0,0.995947208
2005-03-23T00:00:00Z,1.881190002,0,1.492478843
2005-03-24T00:00:00Z,1.881190002,0,1.707771184
2005-03-25T00:00:00Z,1.881190002,0,1.861477672
2005-03-26T00:00:00Z,1.881190002,0,0.991792145
2005-03-27T00:00:00Z,1.881190002,0,0.998422707
2005-03-28T00:00:00Z,1.881190002,0,2.475140955
2005-03-29T00:00:00Z,1.881190002,0,3.260480175
2005-03-30T00:00:00Z,19.00322133,0,3.20547157
2005-03-31T00:00:00Z,1.897729181,0,6.177346772
2005-04-01T00:00:00Z,1.897729181,0,6.99121768
2005-04-02T00:00:00Z,16.59567371,0,6.137499922
2005-04-03T00:00:00Z,13.29298165,0,7.132258185
2005-04-04T00:00:00Z,18.51148944,0,5.780005701
2005-04-05T00:00:00Z,19.44915226,0,5.218481303
2005-04-06T00:00:00Z,1.964736032,0,9.015185521
2005-04-07T00:00:00Z,19.61165209,0,10.65055732
2005-04-08T00:00:00Z,1.981800029,0,10.12511756
2005-04-09T00:00:00Z,19.72467636,0,6.172963507
2005-04-10T00:00:00Z,1.998963464,0,8.668120673
2005-04-11T00:00:00Z,1.998963464,0,6.000691081
2005-04-12T00:00:00Z,1.998963464,0,2.268101638
2005-04-13T00:00:00Z,1.998963464,0,3.404322611
2005-04-14T00:00:00Z,1.998963464,0,5.667414607
2005-04-15T00:00:00Z,1.998963464,0,4.838951863
2005-04-16T00:00:00Z,1.998963464,0,7.101658094
2005-04-17T00:00:00Z,1.998963464,0,8.989503972
2005-04-18T00:00:00Z,1.998963464,0,11.51864932
2005-04-19T00:00:00Z,1.998963464,0,10.3885264
2005-04-20T00:00:00Z,1.998963464,0,15.42894506
2005-04-21T00:00:00Z,1.998963464,0,11.63407914
2005-04-22T00:00:00Z,1.998963464,0,5.524573152
2005-04-23T00:00:00Z,1.998963464,0,8.65461424
2005-04-24T00:00:00Z,1.998963464,0,12.00595512
2005-04-25T00:00:00Z,18.37550695,0,8.016678011
2005-04-26T00:00:00Z,2.01614411,0,7.271687328
2005-04-27T00:00:00Z,2.01614411,0,10.4809184
2005-04-28T00:00:00Z,2.01614411,0,8.819707837
2005-04-29T00:00:00Z,2.01614411,0,7.696420478
2005-04-30T00:00:00Z,2.01614411,0,9.964954906
2005-05-01T00:00:00Z,1.998963464,0,10.87473222
2005-05-02T00:00:00Z,1.998963464,0,8.061392267
2005-05-03T00:00:00Z,1.998963464,0,8.033271814
2005-05-04T00:00:00Z,1.998963464,0,7.385901012
2005-05-05T00:00:00Z,1.998963464,0,7.583311407
2005-05-06T00:00:00Z,1.998963464,0,9.243182547
2005-05-07T00:00:00Z,1.998963464,0,7.840738031
2005-05-08T00:00:00Z,1.998963464,0,7.117706403
2005-05-09T00:00:00Z,1.998963464,0,8.885855959
2005-05-10T00:00:00Z,1.998963464,0,13.62118395
2005-05-11T00:00:00Z,1.998963464,0,15.24607148
2005-05-12T00:00:00Z,1.998963464,0,14.55845783
2005-05-13T00:00:00Z,1.998963464,0,4.227452503
2005-05-14T00:00:00Z,1.981800029,0,8.511214418
2005-05-15T00:00:00Z,18.3947462,0,9.97917983
2005-05-16T00:00:00Z,1.998963464,0,9.463154726
2005-05-17T00:00:00Z,1.998963464,0,11.40754558
2005-05-18T00:00:00Z,1.998963464,0,10.34405598
2005-05-19T00:00:00Z,1.981800029,0,9.398213465
2005-05-20T00:00:00Z,1.981800029,0,12.22771607
2005-05-21T00:00:00Z,1.981800029,0,12.83764733
2005-05-22T00:00:00Z,16.20407862,0,8.367391677
2005-05-23T00:00:00Z,1.998963464,0,8.519553015
2005-05-24T00:00:00Z,1.998963464,0,8.672026673
2005-05-25T00:00:00Z,1.998963464,0,8.305822852
2005-05-26T00:00:00Z,1.998963464,0,8.994271197
2005-05-27T00:00:00Z,18.88111209,0,10.15437142
2005-05-28T00:00:00Z,2.01614411,0,13.34720757
2005-05-29T00:00:00Z,2.01614411,0,15.85242614
2005-05-30T00:00:00Z,2.01614411,0,14.35335008
2005-05-31T00:00:00Z,2.01614411,0,13.92519816
2005-06-01T00:00:00Z,2.01614411,0,13.51794365
2005-06-02T00:00:00Z,2.01614411,0,16.51104811
2005-06-03T00:00:00Z,2.01614411,0,18.52255597
2005-06-04T00:00:00Z,2.01614411,0,19.10072739
2005-06-05T00:00:00Z,2.01614411,0,20.69281623
2005-06-06T00:00:00Z,2.01614411,0,19.61757553
2005-06-07T00:00:00Z,2.01614411,0,20.47384595
2005-06-08T00:00:00Z,1.998963464,0,19.52226054
2005-06-09T00:00:00Z,1.998963464,0,20.92422549
2005-06-10T00:00:00Z,1.998963464,0,22.76255967
2005-06-11T00:00:00Z,1.998963464,0,23.04290309
2005-06-12T00:00:00Z,1.998963464,0,23.05425236
2005-06-13T00:00:00Z,1.998963464,0,23.74858583
2005-06-14T00:00:00Z,16.89019931,0,21.63931458
2005-06-15T00:00:00Z,2.01614411,0,15.72891449
2005-06-16T00:00:00Z,2.01614411,0,11.98544099
2005-06-17T00:00:00Z,2.01614411,0,13.4035738
2005-06-18T00:00:00Z,2.01614411,0,13.50794949
2005-06-19T00:00:00Z,2.01614411,0,13.28186048
2005-06-20T00:00:00Z,2.01614411,0,15.58437003
2005-06-21T00:00:00Z,2.01614411,0,18.27749349
2005-06-22T00:00:00Z,2.01614411,0,18.97605977
2005-06-23T00:00:00Z,2.01614411,0,14.12456107
2005-06-24T00:00:00Z,2.01614411,0,16.34528687
2005-06-25T00:00:00Z,1.998963464,0,21.24330424
2005-06-26T00:00:00Z,1.998963464,0,24.41738817
2005-06-27T00:00:00Z,1.998963464,0,23.63628553
2005-06-28T00:00:00Z,1.998963464,0,22.16342214
2005-06-29T00:00:00Z,1.998963464,0,21.10757249
2005-06-30T00:00:00Z,1.998963464,0,21.57333281
2005-07-01T00:00:00Z,1.998963464,0,19.65511498
2005-07-02T00:00:00Z,1.998963464,0,19.96247438
2005-07-03T00:00:00Z,1.998963464,0,15.8595615
2005-07-04T00:00:00Z,1.998963464,0,17.73174166
2005-07-05T00:00:00Z,1.998963464,0,19.33523007
2005-07-06T00:00:00Z,1.998963464,0,21.72980401
2005-07-07T00:00:00Z,1.998963464,0,17.12261468
2005-07-08T00:00:00Z,1.998963464,0,16.06755155
2005-07-09T00:00:00Z,1.998963464,0,13.96956331
2005-07-10T00:00:00Z,1.998963464,0,16.95336914
2005-07-11T00:00:00Z,1.998963464,0,21.76115503
2005-07-12T00:00:00Z,1.998963464,0,21.89933142
2005-07-13T00:00:00Z,1.998963464,0,20.47560986
2005-07-14T00:00:00Z,1.981800029,0,21.60021363
2005-07-15T00:00:00Z,1.981800029,0,22.89872724
2005-07-16T00:00:00Z,1.981800029,0,22.6660699
2005-07-17T00:00:00Z,1.981800029,0,22.70390692
2005-07-18T00:00:00Z,1.981800029,0,22.63845668
2005-07-19T00:00:00Z,1.981800029,0,22.90160402
2005-07-20T00:00:00Z,1.981800029,0,22.42857317
2005-07-21T00:00:00Z,1.981800029,0,21.3870425
2005-07-22T00:00:00Z,1.981800029,0,21.35055591
2005-07-23T00:00:00Z,1.981800029,0,20.016984
2005-07-24T00:00:00Z,1.981800029,0,17.48414794
2005-07-25T00:00:00Z,1.981800029,0,19.4512013
2005-07-26T00:00:00Z,1.981800029,0,21.91387814
2005-07-27T00:00:00Z,1.981800029,0,23.49083783
2005-07-28T00:00:00Z,1.981800029,0,18.53092162
2005-07-29T00:00:00Z,1.981800029,0,18.24830271
2005-07-30T00:00:00Z,1.981800029,0,19.06864634
2005-07-31T00:00:00Z,1.981800029,0,19.03177713
2005-08-01T00:00:00Z,1.964736032,0,18.24848865
2005-08-02T00:00:00Z,1.964736032,0,21.44624191
2005-08-03T00:00:00Z,1.964736032,0,21.67611871
2005-08-04T00:00:00Z,1.964736032,0,20.9630412
2005-08-05T00:00:00Z,1.964736032,0,21.95578285
2005-08-06T00:00:00Z,1.964736032,0,19.66166768
2005-08-07T00:00:00Z,1.964736032,0,19.86654337
2005-08-08T00:00:00Z,1.964736032,0,21.05072401
2005-08-09T00:00:00Z,1.964736032,0,22.87858675
2005-08-10T00:00:00Z,1.964736032,0,22.11644725
2005-08-11T00:00:00Z,1.964736032,0,22.52358857
2005-08-12T00:00:00Z,1.964736032,0,20.57418527
2005-08-13T00:00:00Z,1.964736032,0,22.65106746
2005-08-14T00:00:00Z,1.964736032,0,23.570936
2005-08-15T00:00:00Z,1.964736032,0,20.07247476
2005-08-16T00:00:00Z,1.964736032,0,18.40973793
2005-08-17T00:00:00Z,1.964736032,0,18.83699609
2005-08-18T00:00:00Z,1.964736032,0,15.82043052
2005-08-19T00:00:00Z,1.964736032,0,16.45778411
2005-08-20T00:00:00Z,1.964736032,0,17.62469662
2005-08-21T00:00:00Z,1.947811161,0,19.53162897
2005-08-22T00:00:00Z,1.947811161,0,19.80226567
2005-08-23T00:00:00Z,1.947811161,0,16.5753828
2005-08-24T00:00:00Z,1.947811161,0,16.16190471
2005-08-25T00:00:00Z,1.947811161,0,15.70103848
2005-08-26T00:00:00Z,1.947811161,0,17.77197609
2005-08-27T00:00:00Z,1.947811161,0,19.1919362
2005-08-28T00:00:00Z,1.947811161,0,19.04016495
2005-08-29T00:00:00Z,1.947811161,0,19.06505498
2005-08-30T00:00:00Z,1.947811161,0,21.15184574
2005-08-31T00:00:00Z,1.947811161,0,20.65503313
2005-09-01T00:00:00Z,14.93056591,0,18.86805729
2005-09-02T00:00:00Z,1.964736032,0,18.64737519
2005-09-03T00:00:00Z,1.964736032,0,18.53596206
2005-09-04T00:00:00Z,1.964736032,0,16.6638562
2005-09-05T00:00:00Z,1.964736032,0,14.86245373
2005-09-06T00:00:00Z,1.964736032,0,16.92268324
2005-09-07T00:00:00Z,1.947811161,0,17.19086515
2005-09-08T00:00:00Z,1.947811161,0,18.42645115
2005-09-09T00:00:00Z,1.947811161,0,18.15490197
2005-09-10T00:00:00Z,1.947811161,0,13.94935518
2005-09-11T00:00:00Z,1.947811161,0,11.79145915
2005-09-12T00:00:00Z,1.947811161,0,16.47454144
2005-09-13T00:00:00Z,1.947811161,0,21.13416279
2005-09-14T00:00:00Z,1.947811161,0,20.99201605
2005-09-15T00:00:00Z,1.947811161,0,21.57859573
2005-09-16T00:00:00Z,1.947811161,0,19.24243562
2005-09-17T00:00:00Z,1.947811161,0,17.20153324
2005-09-18T00:00:00Z,1.947811161,0,17.57462363
2005-09-19T00:00:00Z,1.947811161,0,15.96803323
2005-09-20T00:00:00Z,1.947811161,0,18.40629923
2005-09-21T00:00:00Z,1.947811161,0,17.53976209
2005-09-22T00:00:00Z,1.947811161,0,17.81070891
2005-09-23T00:00:00Z,1.947811161,0,18.07368901
2005-09-24T00:00:00Z,1.947811161,0,12.57557155
2005-09-25T00:00:00Z,1.947811161,0,11.31316542
2005-09-26T00:00:00Z,1.947811161,0,15.34537213
2005-09-27T00:00:00Z,1.947811161,0,17.04109388
2005-09-28T00:00:00Z,1.947811161,0,12.1114194
2005-09-29T00:00:00Z,1.947811161,0,14.46282586
2005-09-30T00:00:00Z,1.947811161,0,10.18416272
2005-10-01T00:00:00Z,1.947811161,0,10.94502824
2005-10-02T00:00:00Z,1.947811161,0,13.79184852
2005-10-03T00:00:00Z,1.947811161,0,16.02754563
2005-10-04T00:00:00Z,1.947811161,0,15.84913653
2005-10-05T00:00:00Z,1.947811161,0,17.22627307
2005-10-06T00:00:00Z,1.931023975,0,17.60024479
2005-10-07T00:00:00Z,1.931023975,0,19.25663661
2005-10-08T00:00:00Z,1.931023975,0,20.15355585
2005-10-09T00:00:00Z,34.11447016,0,14.77451231
2005-10-10T00:00:00Z,38.41022214,0,9.98535801
2005-10-11T00:00:00Z,19.22185776,0,11.35045606
2005-10-12T00:00:00Z,2.033346068,0,11.50026961
2005-10-13T00:00:00Z,2.01614411,0,10.3646098
2005-10-14T00:00:00Z,2.01614411,0,12.38835372
2005-10-15T00:00:00Z,2.01614411,0,14.27540366
2005-10-16T00:00:00Z,16.31315773,0,9.223222678
2005-10-17T00:00:00Z,2.033346068,0,8.834800199
2005-10-18T00:00:00Z,2.033346068,0,8.820972151
2005-10-19T00:00:00Z,2.01614411,0,9.666991553
2005-10-20T00:00:00Z,2.01614411,0,9.037955975
2005-10-21T00:00:00Z,1.998963464,0,6.172648238
2005-10-22T00:00:00Z,1.998963464,0,5.032374859
2005-10-23T00:00:00Z,1.981800029,0,6.286895074
2005-10-24T00:00:00Z,1.981800029,0,6.69180727
2005-10-25T00:00:00Z,1.981800029,0,7.239668661
2005-10-26T00:00:00Z,14.9476773,0,4.263475776
2005-10-27T00:00:00Z,1.998963464,0,4.37536946
2005-10-28T00:00:00Z,1.998963464,0,3.757769376
2005-10-29T00:00:00Z,1.998963464,0,4.127624704
2005-10-30T00:00:00Z,1.981800029,0,4.661468647
2005-10-31T00:00:00Z,1.981800029,0,8.800650485
2005-11-01T00:00:00Z,1.964736032,0,10.94774273
2005-11-02T00:00:00Z,1.964736032,0,11.32075808
2005-11-03T00:00:00Z,1.964736032,0,4.944039253
2005-11-04T00:00:00Z,1.947811161,0,9.616055521
2005-11-05T00:00:00Z,1.947811161,0,9.344499521
2005-11-06T00:00:00Z,1.947811161,0,12.0645032
2005-11-07T00:00:00Z,1.947811161,0,11.78123823
2005-11-08T00:00:00Z,1.931023975,0,6.9831813
2005-11-09T00:00:00Z,1.931023975,0,3.89000739
2005-11-10T00:00:00Z,1.931023975,0,6.944105822
2005-11-11T00:00:00Z,1.931023975,0,2.70908802
2005-11-12T00:00:00Z,1.931023975,0,1.015076188
2005-11-13T00:00:00Z,1.931023975,0,4.263954496
2005-11-14T00:00:00Z,1.931023975,0,8.982465088
2005-11-15T00:00:00Z,1.931023975,0,5.047630338
2005-11-16T00:00:00Z,1.931023975,0,8.37029349
2005-11-17T00:00:00Z,1.931023975,0,10.99227883
2005-11-18T00:00:00Z,1.931023975,0,2.094358686
2005-11-19T00:00:00Z,1.931023975,0,0.992070119
2005-11-20T00:00:00Z,1.931023975,0,2.101195625
2005-11-21T00:00:00Z,1.931023975,0,4.140652894
2005-11-22T00:00:00Z,1.931023975,0,6.10033409
2005-11-23T00:00:00Z,1.931023975,0,1.309960613
2005-11-24T00:00:00Z,1.931023975,0,0.992097097
2005-11-25T00:00:00Z,1.931023975,0,0.992097097
2005-11-26T00:00:00Z,1.931023975,0,0.992097097
2005-11-27T00:00:00Z,1.931023975,0,0.993469459
2005-11-28T00:00:00Z,18.97339296,0,1.971637
2005-11-29T00:00:00Z,1.947811161,0,5.908554361
2005-11-30T00:00:00Z,1.947811161,0,11.75242785
2005-12-01T00:00:00Z,1.947811161,0,7.973388539
2005-12-02T00:00:00Z,19.42878234,0,2.395004565
2005-12-03T00:00:00Z,1.947811161,0,0.995979499
2005-12-04T00:00:00Z,1.947811161,0,0.992097097
2005-12-05T00:00:00Z,1.947811161,0,0.992097097
2005-12-06T00:00:00Z,1.947811161,0,0.992097097
2005-12-07T00:00:00Z,1.947811161,0,0.992097097
2005-12-08T00:00:00Z,1.947811161,0,0.992097097
2005-12-09T00:00:00Z,1.947811161,0,0.992097097
2005-12-10T00:00:00Z,1.931023975,0,0.992097097
2005-12-11T00:00:00Z,1.931023975,0,0.992097097
2005-12-12T00:00:00Z,1.931023975,0,0.992097097
2005-12-13T00:00:00Z,1.931023975,0,0.992097097
2005-12-14T00:00:00Z,1.931023975,0,0.992097097
2005-12-15T00:00:00Z,1.914339141,0,0.992097097
2005-12-16T00:00:00Z,16.3607506,0,0.645925584
2005-12-17T00:00:00Z,1.914339141,0,0.991608214
2005-12-18T00:00:00Z,1.914339141,0,0.992097097
2005-12-19T00:00:00Z,1.914339141,0,0.992097097
2005-12-20T00:00:00Z,1.914339141,0,0.992097097
2005-12-21T00:00:00Z,1.914339141,0,0.992097097
2005-12-22T00:00:00Z,1.914339141,0,0.992097097
2005-12-23T00:00:00Z,1.897729181,0,0.992074135
2005-12-24T00:00:00Z,1.897729181,0,1.750273704
2005-12-25T00:00:00Z,1.897729181,0,1.350922567
2005-12-26T00:00:00Z,14.8087359,0,2.87073324
2005-12-27T00:00:00Z,1.914339141,0,0.983884423
2005-12-28T00:00:00Z,1.914339141,0,0.991773121
2005-12-29T00:00:00Z,1.914339141,0,2.503317906
2005-12-30T00:00:00Z,1.914339141,0,3.776671291
2005-12-31T00:00:00Z,1.914339141,0,0.990359329
2006-01-01T00:00:00Z,1.914339141,0,0.992097097
2006-01-02T00:00:00Z,1.914339141,0,0.992096422
2006-01-03T00:00:00Z,1.914339141,0,1.019426906
2006-01-04T00:00:00Z,1.914339141,0,0.992097097
2006-01-05T00:00:00Z,1.914339141,0,0.992097097
2006-01-06T00:00:00Z,1.914339141,0,1.005311348
2006-01-07T00:00:00Z,1.914339141,0,0.992097097
2006-01-08T00:00:00Z,1.914339141,0,0.992097097
2006-01-09T00:00:00Z,1.914339141,0,0.992085579
2006-01-10T00:00:00Z,1.914339141,0,1.851550288
2006-01-11T00:00:00Z,1.914339141,0,0.997140448
2006-01-12T00:00:00Z,1.914339141,0,4.287765822
2006-01-13T00:00:00Z,1.914339141,0,3.214427764
2006-01-14T00:00:00Z,1.914339141,0,5.512348706
2006-01-15T00:00:00Z,1.914339141,0,1.699518434
2006-01-16T00:00:00Z,19.09634393,0,0.639252702
2006-01-17T00:00:00Z,1.931023975,0,0.992097097
2006-01-18T00:00:00Z,1.914339141,0,1.00690671
2006-01-19T00:00:00Z,34.69846691,0,2.650424548
2006-01-20T00:00:00Z,1.947811161,0,1.91292124
2006-01-21T00:00:00Z,1.947811161,0,5.775257006
2006-01-22T00:00:00Z,1.947811161,0,2.310005148
2006-01-23T00:00:00Z,1.947811161,0,0.992015992
2006-01-24T00:00:00Z,1.947811161,0,0.992097097
2006-01-25T00:00:00Z,1.947811161,0,0.995471707
2006-01-26T00:00:00Z,1.947811161,0,0.994099835
2006-01-27T00:00:00Z,1.947811161,0,0.992097097
2006-01-28T00:00:00Z,1.931023975,0,0.992036491
2006-01-29T00:00:00Z,1.931023975,0,1.643707935
2006-01-30T00:00:00Z,1.931023975,0,2.419815127
2006-01-31T00:00:00Z,1.931023975,0,1.474787952
2006-02-01T00:00:00Z,1.931023975,0,1.031374325
2006-02-02T00:00:00Z,1.931023975,0,0.998582411
2006-02-03T00:00:00Z,1.931023975,0,2.091553618
2006-02-04T00:00:00Z,1.931023975,0,4.118868328
2006-02-05T00:00:00Z,1.931023975,0,5.853793454
2006-02-06T00:00:00Z,1.931023975,0,3.82598495
2006-02-07T00:00:00Z,1.931023975,0,0.99181894
2006-02-08T00:00:00Z,1.931023975,0,0.992097097
2006-02-09T00:00:00Z,1.931023975,0,0.992097097
2006-02-10T00:00:00Z,1.931023975,0,0.992097097
2006-02-11T00:00:00Z,1.931023975,0,0.992097097
2006-02-12T00:00:00Z,1.931023975,0,0.992097097
2006-02-13T00:00:00Z,1.931023975,0,0.992097097
2006-02-14T00:00:00Z,1.914339141,0,0.992097097
2006-02-15T00:00:00Z,1.914339141,0,0.997967091
2006-02-16T00:00:00Z,1.914339141,0,3.588721262
2006-02-17T00:00:00Z,1.914339141,0,4.336050878
2006-02-18T00:00:00Z,1.914339141,0,0.989844766
2006-02-19T00:00:00Z,1.914339141,0,0.992097097
2006-02-20T00:00:00Z,1.914339141,0,0.992097097
2006-02-21T00:00:00Z,1.914339141,0,0.992097097
2006-02-22T00:00:00Z,1.914339141,0,0.992097097
2006-02-23T00:00:00Z,1.897729181,0,0.993289241
2006-02-24T00:00:00Z,1.897729181,0,0.992972969
2006-02-25T00:00:00Z,1.897729181,0,0.992097097
2006-02-26T00:00:00Z,1.897729181,0,0.992097097
2006-02-27T00:00:00Z,1.897729181,0,0.992097097
2006-02-28T00:00:00Z,1.897729181,0,0.992097097
2006-03-01T00:00:00Z,1.897729181,0,0.992097097
2006-03-02T00:00:00Z,1.897729181,0,0.992097097
2006-03-03T00:00:00Z,1.897729181,0,0.992097097
2006-03-04T00:00:00Z,1.897729181,0,0.992097097
2006-03-05T00:00:00Z,1.897729181,0,0.992097097
2006-03-06T00:00:00Z,1.881190002,0,0.992097097
2006-03-07T00:00:00Z,1.881190002,0,0.992097097
2006-03-08T00:00:00Z,1.881190002,0,0.992097097
2006-03-09T00:00:00Z,1.881190002,0,1.000616005
2006-03-10T00:00:00Z,1.881190002,0,3.250797003
2006-03-11T00:00:00Z,1.881190002,0,6.327589249
2006-03-12T00:00:00Z,1.881190002,0,4.624772751
2006-03-13T00:00:00Z,1.881190002,0,7.891473871
2006-03-14T00:00:00Z,1.881190002,0,8.485878351
2006-03-15T00:00:00Z,18.97747209,0,2.587101912
2006-03-16T00:00:00Z,1.897729181,0,0.992045242
2006-03-17T00:00:00Z,1.897729181,0,0.992097097
2006-03-18T00:00:00Z,1.897729181,0,0.992097097
2006-03-19T00:00:00Z,1.897729181,0,0.992097097
2006-03-20T00:00:00Z,1.897729181,0,0.992097097
2006-03-21T00:00:00Z,1.897729181,0,0.99208302
2006-03-22T00:00:00Z,1.897729181,0,0.993555946
2006-03-23T00:00:00Z,1.897729181,0,0.997589492
2006-03-24T00:00:00Z,1.881190002,0,3.034006708
2006-03-25T00:00:00Z,1.881190002,0,2.933778189
2006-03-26T00:00:00Z,1.881190002,0,3.409613584
2006-03-27T00:00:00Z,1.881190002,0,2.34705875
2006-03-28T00:00:00Z,1.881190002,0,2.802310032
2006-03-29T00:00:00Z,1.881190002,0,5.716867639
2006-03-30T00:00:00Z,1.881190002,0,7.123805799
2006-03-31T00:00:00Z,1.881190002,0,8.274635462
2006-04-01T00:00:00Z,18.99755763,0,9.09047582
2006-04-02T00:00:00Z,1.897729181,0,5.800854804
2006-04-03T00:00:00Z,1.897729181,0,3.272241958
2006-04-04T00:00:00Z,1.897729181,0,4.502987643
2006-04-05T00:00:00Z,1.897729181,0,2.077392387
2006-04-06T00:00:00Z,19.08908396,0,2.977106963
2006-04-07T00:00:00Z,1.914339141,0,5.112786079
2006-04-08T00:00:00Z,1.914339141,0,6.76785181
2006-04-09T00:00:00Z,1.914339141,0,2.841958145
2006-04-10T00:00:00Z,1.914339141,0,4.29800201
2006-04-11T00:00:00Z,1.914339141,0,7.44873628
2006-04-12T00:00:00Z,1.914339141,0,9.752999284
2006-04-13T00:00:00Z,19.12166299,0,12.24806716
2006-04-14T00:00:00Z,1.931023975,0,10.89226914
2006-04-15T00:00:00Z,1.931023975,0,12.73087993
2006-04-16T00:00:00Z,1.931023975,0,11.29499657
2006-04-17T00:00:00Z,1.931023975,0,6.867422846
2006-04-18T00:00:00Z,1.931023975,0,8.122750486
2006-04-19T00:00:00Z,1.931023975,0,10.81444736
2006-04-20T00:00:00Z,1.931023975,0,11.56497435
2006-04-21T00:00:00Z,1.931023975,0,10.4098499
2006-04-22T00:00:00Z,1.931023975,0,7.344779598
2006-04-23T00:00:00Z,1.931023975,0,6.499078185
2006-04-24T00:00:00Z,1.931023975,0,6.097812747
2006-04-25T00:00:00Z,19.06038394,0,9.18364634
2006-04-26T00:00:00Z,1.947811161,0,6.151804802
2006-04-27T00:00:00Z,1.947811161,0,8.058997361
2006-04-28T00:00:00Z,1.947811161,0,6.250873726
2006-04-29T00:00:00Z,1.947811161,0,5.886940419
2006-04-30T00:00:00Z,1.947811161,0,8.321236282
2006-05-01T00:00:00Z,1.947811161,0,10.25675357
2006-05-02T00:00:00Z,1.947811161,0,7.929170602
2006-05-03T00:00:00Z,1.947811161,0,8.591768843
2006-05-04T00:00:00Z,19.4230557,0,11.71318148
2006-05-05T00:00:00Z,1.964736032,0,16.36330774
2006-05-06T00:00:00Z,1.964736032,0,13.35099468
2006-05-07T00:00:00Z,1.964736032,0,8.317264186
2006-05-08T00:00:00Z,1.964736032,0,10.16549486
2006-05-09T00:00:00Z,1.964736032,0,11.07268271
2006-05-10T00:00:00Z,1.964736032,0,11.04952098
2006-05-11T00:00:00Z,1.964736032,0,12.38263525
2006-05-12T00:00:00Z,1.964736032,0,12.17253524
2006-05-13T00:00:00Z,1.964736032,0,10.63950433
2006-05-14T00:00:00Z,43.36938077,0,8.153764793
2006-05-15T00:00:00Z,51.08026037,0,8.463469489
2006-05-16T00:00:00Z,17.81027448,0,8.551201931
2006-05-17T00:00:00Z,2.085067341,0,12.13667396
2006-05-18T00:00:00Z,2.085067341,0,13.55355475
2006-05-19T00:00:00Z,2.067806045,0,14.88354565
2006-05-20T00:00:00Z,17.90928129,0,11.09005761
2006-05-21T00:00:00Z,2.067806045,0,11.41590549
2006-05-22T00:00:00Z,2.067806045,0,8.668568386
2006-05-23T00:00:00Z,2.050566185,0,7.22238218
2006-05-24T00:00:00Z,2.033346068,0,9.555737341
2006-05-25T00:00:00Z,2.033346068,0,12.9383908
2006-05-26T00:00:00Z,2.01614411,0,16.43197062
2006-05-27T00:00:00Z,2.01614411,0,18.52070387
2006-05-28T00:00:00Z,1.998963464,0,17.48700573
2006-05-29T00:00:00Z,1.998963464,0,18.38176675
2006-05-30T00:00:00Z,1.998963464,0,20.13092454
2006-05-31T00:00:00Z,1.981800029,0,17.5869521
2006-06-01T00:00:00Z,1.981800029,0,21.75950785
2006-06-02T00:00:00Z,1.981800029,0,19.58908115
2006-06-03T00:00:00Z,1.981800029,0,16.03275218
2006-06-04T00:00:00Z,1.981800029,0,12.50428856
2006-06-05T00:00:00Z,1.981800029,0,12.11854543
2006-06-06T00:00:00Z,1.981800029,0,14.72296926
2006-06-07T00:00:00Z,1.981800029,0,15.01634273
2006-06-08T00:00:00Z,13.86773325,0,12.42195032
2006-06-09T00:00:00Z,1.998963464,0,13.54944938
2006-06-10T00:00:00Z,32.76782306,0,12.83089463
2006-06-11T00:00:00Z,18.11522346,0,9.914790075
2006-06-12T00:00:00Z,2.050566185,0,14.29526448
2006-06-13T00:00:00Z,2.033346068,0,17.85281879
2006-06-14T00:00:00Z,2.033346068,0,18.91225187
2006-06-15T00:00:00Z,2.01614411,0,17.34504017
2006-06-16T00:00:00Z,2.01614411,0,16.27473916
2006-06-17T00:00:00Z,2.01614411,0,18.11864531
2006-06-18T00:00:00Z,1.998963464,0,19.49318704
2006-06-19T00:00:00Z,1.998963464,0,24.40897632
2006-06-20T00:00:00Z,1.998963464,0,21.73406839
2006-06-21T00:00:00Z,1.998963464,0,17.76774784
2006-06-22T00:00:00Z,1.998963464,0,18.85913968
2006-06-23T00:00:00Z,1.998963464,0,21.7166895
2006-06-24T00:00:00Z,1.998963464,0,20.27449681
2006-06-25T00:00:00Z,1.998963464,0,19.24936683
